[14/Dec/2024 15:13:48] ERROR [django.server:212] "GET / HTTP/1.1" 500 121658
[14/Dec/2024 15:13:49] ERROR [django.server:212] "GET / HTTP/1.1" 500 121658
[14/Dec/2024 15:13:49] ERROR [django.server:212] "GET / HTTP/1.1" 500 121658
[14/Dec/2024 15:13:55] ERROR [django.server:212] "GET / HTTP/1.1" 500 121658
[14/Dec/2024 15:13:56] ERROR [django.server:212] "GET / HTTP/1.1" 500 121658
[14/Dec/2024 15:15:02] INFO [django.server:212] "GET / HTTP/1.1" 200 7528
[14/Dec/2024 15:15:02] INFO [django.server:212] "GET /static/css/frontpage.css HTTP/1.1" 200 2163
[14/Dec/2024 15:15:02] INFO [django.server:212] "GET /static/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 34659
[14/Dec/2024 15:15:02] INFO [django.server:212] "GET /static/bootstrap/css/bootstrap.css HTTP/1.1" 200 143948
[14/Dec/2024 15:15:02] INFO [django.server:212] "GET /static/img/frontpage/mt-fuji-477832_1280.jpg HTTP/1.1" 200 669985
[14/Dec/2024 15:15:03] WARNING [django.server:212] "GET /static/img/favicon.ico HTTP/1.1" 404 1804
[14/Dec/2024 15:15:12] WARNING [django.server:212] "GET /login HTTP/1.1" 404 3936
[14/Dec/2024 15:15:19] INFO [django.server:212] "GET / HTTP/1.1" 200 7528
[14/Dec/2024 15:15:29] INFO [django.server:212] "POST / HTTP/1.1" 302 0
[14/Dec/2024 15:15:29] INFO [django.server:212] "GET /inbox/ HTTP/1.1" 200 5341
[14/Dec/2024 15:15:29] INFO [django.server:212] "GET /static/css/style.css HTTP/1.1" 200 1413
[14/Dec/2024 15:15:29] INFO [django.server:212] "GET /static/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 21987
[14/Dec/2024 15:15:29] INFO [django.server:212] "GET /static/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 114015
[14/Dec/2024 15:15:29] INFO [django.server:212] "GET /static/jquery/jquery-1.11.1.min.js HTTP/1.1" 200 95790
[14/Dec/2024 15:15:29] INFO [django.server:212] "GET /static/css/print.css HTTP/1.1" 200 253
[14/Dec/2024 15:15:29] INFO [django.server:212] "GET /static/font-awesome/fonts/fontawesome-webfont.woff?v=4.2.0 HTTP/1.1" 200 65452
[14/Dec/2024 15:19:18] INFO [django.server:212] "GET /ticket/new/ HTTP/1.1" 200 5078
[14/Dec/2024 15:19:18] INFO [django.server:212] "GET /static/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[14/Dec/2024 15:19:18] INFO [django.server:212] "GET /static/css/style.css HTTP/1.1" 304 0
[14/Dec/2024 15:19:18] INFO [django.server:212] "GET /static/jquery/jquery-1.11.1.min.js HTTP/1.1" 304 0
[14/Dec/2024 15:19:18] INFO [django.server:212] "GET /static/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 0
[14/Dec/2024 15:19:18] INFO [django.server:212] "GET /static/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[14/Dec/2024 15:19:19] INFO [django.server:212] "GET /static/css/print.css HTTP/1.1" 304 0
[14/Dec/2024 15:19:19] INFO [django.server:212] "GET /static/font-awesome/fonts/fontawesome-webfont.woff?v=4.2.0 HTTP/1.1" 304 0
[14/Dec/2024 15:19:26] INFO [django.server:212] "POST /ticket/new/ HTTP/1.1" 302 0
[14/Dec/2024 15:19:26] INFO [django.server:212] "GET /inbox/ HTTP/1.1" 200 5501
[14/Dec/2024 15:19:30] INFO [django.server:212] "GET /ticket/1/ HTTP/1.1" 200 6269
[14/Dec/2024 15:19:37] INFO [django.server:212] "GET /ticket/edit/1/ HTTP/1.1" 200 6686
[14/Dec/2024 15:19:43] INFO [django.server:212] "POST /ticket/edit/1/ HTTP/1.1" 302 0
[14/Dec/2024 15:19:44] INFO [django.server:212] "GET /inbox/ HTTP/1.1" 200 5341
[14/Dec/2024 15:20:01] INFO [django.server:212] "GET /my-tickets/ HTTP/1.1" 200 5385
[14/Dec/2024 15:20:01] INFO [django.server:212] "GET /inbox/ HTTP/1.1" 200 5341
[14/Dec/2024 15:20:02] INFO [django.server:212] "GET /my-tickets/ HTTP/1.1" 200 5385
